timestamp_ns,timestamp_s,frame_id,source_method,x_m,y_m,z_m,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad,std_x_m,std_y_m,std_z_m,quality_score,fix_status,covariance_type,origin_lat_deg,origin_lon_deg,origin_alt_m,notes
1723528385695987456,1723528385.695987463,camera_init,fastlivo2_lidar103_imu,16.104306,-1.103543,-0.085758,0.0000356910,-0.0057188120,0.1101339370,0.9939003020,nan,nan,0.2207259977,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528385793736448,1723528385.793736458,camera_init,fastlivo2_lidar103_imu,16.349388,-1.092733,-0.097915,-0.0001221470,-0.0061986720,0.1145791470,0.9933947760,nan,nan,0.2296773453,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528385883726592,1723528385.883726597,camera_init,fastlivo2_lidar103_imu,16.586858,-1.075764,-0.094167,-0.0005058410,-0.0061322050,0.1192827320,0.9928412610,nan,nan,0.2391542736,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528385990463232,1723528385.990463257,camera_init,fastlivo2_lidar103_imu,16.816575,-1.055566,-0.095187,-0.0004458060,-0.0062232940,0.1236635350,0.9923045910,nan,nan,0.2479815180,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528386060694528,1723528386.060694695,camera_init,fastlivo2_lidar103_imu,17.294398,-1.022348,-0.085782,-0.0005513310,-0.0055204790,0.1339498210,0.9909725860,nan,nan,0.2687253548,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528386305881600,1723528386.305881739,camera_init,fastlivo2_lidar103_imu,17.542463,-0.997111,-0.082625,0.0001531900,-0.0057762940,0.1389099620,0.9902881570,nan,nan,0.2787333964,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528386425715968,1723528386.425716162,camera_init,fastlivo2_lidar103_imu,17.774251,-0.981928,-0.075976,0.0000422480,-0.0062643390,0.1434313450,0.9896404430,nan,nan,0.2878718132,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528386510332160,1723528386.510332346,camera_init,fastlivo2_lidar103_imu,18.002451,-0.963344,-0.080434,0.0002139170,-0.0043261100,0.1487641990,0.9888632120,nan,nan,0.2986434427,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528386646308864,1723528386.646308899,camera_init,fastlivo2_lidar103_imu,18.229870,-0.950279,-0.066597,0.0005743050,-0.0040677740,0.1533420640,0.9881646290,nan,nan,0.3079019915,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528386734137088,1723528386.734137297,camera_init,fastlivo2_lidar103_imu,18.443843,-0.915283,-0.069858,0.0006940220,-0.0045951490,0.1586175820,0.9873291580,nan,nan,0.3185845780,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528386849961216,1723528386.849961281,camera_init,fastlivo2_lidar103_imu,18.675096,-0.879331,-0.068230,0.0006926510,-0.0048936450,0.1645818220,0.9863510510,nan,nan,0.3306733575,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528386952624640,1723528386.952624798,camera_init,fastlivo2_lidar103_imu,18.895474,-0.851681,-0.071412,0.0011546610,-0.0047809280,0.1701812250,0.9854005070,nan,nan,0.3420281433,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528387070363392,1723528387.070363522,camera_init,fastlivo2_lidar103_imu,19.116918,-0.819251,-0.075206,0.0022793380,-0.0033057000,0.1760858500,0.9843666240,nan,nan,0.3540082269,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528387176414720,1723528387.176414728,camera_init,fastlivo2_lidar103_imu,19.330053,-0.789310,-0.065315,0.0030710460,-0.0052113440,0.1810964970,0.9834467290,nan,nan,0.3641856798,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528387293437184,1723528387.293437243,camera_init,fastlivo2_lidar103_imu,19.554839,-0.737734,-0.060332,0.0028061580,-0.0054354900,0.1870533450,0.9823307120,nan,nan,0.3763100896,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528387426709504,1723528387.426709652,camera_init,fastlivo2_lidar103_imu,19.761792,-0.686314,-0.064228,0.0039895000,-0.0061596590,0.1925352410,0.9812626170,nan,nan,0.3874635321,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528387545056000,1723528387.545056105,camera_init,fastlivo2_lidar103_imu,19.976699,-0.647258,-0.062271,0.0047396600,-0.0060638990,0.1987351010,0.9800230220,nan,nan,0.4000988567,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528387635826688,1723528387.635826826,camera_init,fastlivo2_lidar103_imu,20.190739,-0.615415,-0.058868,0.0055075310,-0.0073485420,0.2045383280,0.9788154770,nan,nan,0.4119370022,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528387753042432,1723528387.753042459,camera_init,fastlivo2_lidar103_imu,20.415011,-0.568437,-0.064234,0.0052402340,-0.0055584200,0.2105147680,0.9775608300,nan,nan,0.4241638815,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528387856194816,1723528387.856194973,camera_init,fastlivo2_lidar103_imu,20.634100,-0.506414,-0.073223,0.0074860230,-0.0036617970,0.2165620530,0.9762332860,nan,nan,0.4365308341,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528387971770880,1723528387.971771002,camera_init,fastlivo2_lidar103_imu,20.848045,-0.438812,-0.085562,0.0046446560,-0.0026380760,0.2227189580,0.9748680600,nan,nan,0.4491832905,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528388096181248,1723528388.096181393,camera_init,fastlivo2_lidar103_imu,21.070480,-0.388931,-0.076843,0.0060206450,-0.0016510950,0.2290310160,0.9733991060,nan,nan,0.4621406717,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528388204564224,1723528388.204564333,camera_init,fastlivo2_lidar103_imu,21.288496,-0.310459,-0.082276,0.0059689850,-0.0008201570,0.2354551660,0.9718665360,nan,nan,0.4753578399,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528388335843072,1723528388.335843086,camera_init,fastlivo2_lidar103_imu,21.507685,-0.240572,-0.090748,0.0044232000,0.0009457630,0.2432601720,0.9699505300,nan,nan,0.4914548548,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528388420338944,1723528388.420339108,camera_init,fastlivo2_lidar103_imu,21.714672,-0.174638,-0.098781,0.0044662450,0.0022677770,0.2496664010,0.9683189550,nan,nan,0.5046885042,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528388545236992,1723528388.545237064,camera_init,fastlivo2_lidar103_imu,21.914528,-0.119740,-0.083817,0.0040441630,0.0037084260,0.2564241070,0.9665487930,nan,nan,0.5186743198,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528388635772928,1723528388.635772943,camera_init,fastlivo2_lidar103_imu,22.129862,-0.041019,-0.088616,0.0074946430,0.0054228430,0.2631702160,0.9647050640,nan,nan,0.5326933582,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528388727913984,1723528388.727914095,camera_init,fastlivo2_lidar103_imu,22.331612,0.045941,-0.087503,0.0092187150,0.0066341120,0.2698564450,0.9628335800,nan,nan,0.5466072467,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528388815217664,1723528388.815217733,camera_init,fastlivo2_lidar103_imu,22.540083,0.116063,-0.099352,0.0099984790,0.0075454280,0.2766449710,0.9608905540,nan,nan,0.5607522011,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528388927063040,1723528388.927063227,camera_init,fastlivo2_lidar103_imu,22.735678,0.190099,-0.101801,0.0103061440,0.0076260160,0.2836024040,0.9588562480,nan,nan,0.5752517358,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528389027876864,1723528389.027876854,camera_init,fastlivo2_lidar103_imu,22.939197,0.280928,-0.103127,0.0090910760,0.0070198540,0.2910513140,0.9566384930,nan,nan,0.5907786500,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528389149539584,1723528389.149539709,camera_init,fastlivo2_lidar103_imu,23.133357,0.388300,-0.108333,0.0073671140,0.0068961740,0.2986227660,0.9543178780,nan,nan,0.6066100208,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528389235853312,1723528389.235853434,camera_init,fastlivo2_lidar103_imu,23.345701,0.487738,-0.111205,0.0042282270,0.0068057810,0.3062079270,0.9519309370,nan,nan,0.6224980921,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528389340578816,1723528389.340579033,camera_init,fastlivo2_lidar103_imu,23.554986,0.567807,-0.118853,0.0048279820,0.0048001080,0.3140565530,0.9493798670,nan,nan,0.6389779105,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528389452392448,1723528389.452392578,camera_init,fastlivo2_lidar103_imu,23.755617,0.655291,-0.118904,0.0044606830,0.0036162120,0.3215856710,0.9468630740,nan,nan,0.6548399109,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528389538708224,1723528389.538708448,camera_init,fastlivo2_lidar103_imu,23.949148,0.757938,-0.115910,0.0054242540,0.0037777040,0.3291370490,0.9442590270,nan,nan,0.6708170342,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528389680521728,1723528389.680521727,camera_init,fastlivo2_lidar103_imu,24.147175,0.877902,-0.119330,0.0055240630,0.0032804350,0.3368663330,0.9415305610,nan,nan,0.6872036857,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528389769553664,1723528389.769553661,camera_init,fastlivo2_lidar103_imu,24.337466,0.994111,-0.123119,0.0053466210,0.0035652540,0.3443547710,0.9388176040,nan,nan,0.7031368373,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528389875800064,1723528389.875800133,camera_init,fastlivo2_lidar103_imu,24.513499,1.110459,-0.131619,0.0036916350,0.0023650130,0.3521903830,0.9359181120,nan,nan,0.7198358817,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528389963543040,1723528389.963543177,camera_init,fastlivo2_lidar103_imu,24.701036,1.236552,-0.147660,0.0041628360,0.0016274530,0.3598202270,0.9330109470,nan,nan,0.7361583046,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528390074318080,1723528390.074318171,camera_init,fastlivo2_lidar103_imu,24.888686,1.360980,-0.148903,0.0040330310,0.0020142080,0.3675982680,0.9299737580,nan,nan,0.7528618381,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528390180397824,1723528390.180397987,camera_init,fastlivo2_lidar103_imu,25.087918,1.492298,-0.161745,0.0040417980,0.0034164740,0.3753655620,0.9268617410,nan,nan,0.7696102225,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528390279230208,1723528390.279230356,camera_init,fastlivo2_lidar103_imu,25.285073,1.622470,-0.160799,0.0041095920,0.0031304570,0.3835180350,0.9235189380,nan,nan,0.7872294588,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528390392507136,1723528390.392507315,camera_init,fastlivo2_lidar103_imu,25.457247,1.743746,-0.158464,0.0034000650,0.0028246320,0.3911059650,0.9203350400,nan,nan,0.8036849979,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528390482119936,1723528390.482120037,camera_init,fastlivo2_lidar103_imu,25.642666,1.867228,-0.151867,0.0046873060,0.0031710720,0.3986080000,0.9171039390,nan,nan,0.8200225926,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528390577396992,1723528390.577397108,camera_init,fastlivo2_lidar103_imu,25.819507,2.008860,-0.159534,0.0044320080,0.0045392900,0.4062334450,0.9137473070,nan,nan,0.8367021026,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528390716307712,1723528390.716307878,camera_init,fastlivo2_lidar103_imu,25.985768,2.149629,-0.169489,0.0040557370,0.0036610680,0.4131527700,0.9106453400,nan,nan,0.8518576488,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528390853628672,1723528390.853628874,camera_init,fastlivo2_lidar103_imu,26.167878,2.287009,-0.169264,0.0042936160,0.0036785420,0.4205530960,0.9072503110,nan,nan,0.8681412149,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528390963512576,1723528390.963512659,camera_init,fastlivo2_lidar103_imu,26.339808,2.432238,-0.170141,0.0025845020,0.0023475930,0.4279705240,0.9037859480,nan,nan,0.8845046972,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528391086753024,1723528391.086753130,camera_init,fastlivo2_lidar103_imu,26.501537,2.567816,-0.180886,0.0039272030,0.0022945620,0.4353182710,0.9002651360,nan,nan,0.9007967781,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528391214191616,1723528391.214191675,camera_init,fastlivo2_lidar103_imu,26.676982,2.719270,-0.190300,0.0057409450,0.0011075630,0.4423341700,0.8968312530,nan,nan,0.9163987014,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528391315000320,1723528391.315000534,camera_init,fastlivo2_lidar103_imu,26.841990,2.868902,-0.182571,0.0037644310,0.0003494190,0.4500415200,0.8929996290,nan,nan,0.9336211422,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528391431143168,1723528391.431143284,camera_init,fastlivo2_lidar103_imu,27.008266,3.019801,-0.187369,0.0052597100,-0.0000655260,0.4572261320,0.8893349170,nan,nan,0.9497387420,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528391540860672,1723528391.540860891,camera_init,fastlivo2_lidar103_imu,27.179637,3.186135,-0.181733,0.0038659400,-0.0004723220,0.4646694850,0.8854756350,nan,nan,0.9665164005,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528391665793280,1723528391.665793419,camera_init,fastlivo2_lidar103_imu,27.343848,3.335554,-0.179111,0.0046990180,-0.0001379730,0.4719576610,0.8816086810,nan,nan,0.9830127234,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528391768555776,1723528391.768555880,camera_init,fastlivo2_lidar103_imu,27.496237,3.506441,-0.178456,0.0047128760,-0.0004794670,0.4787091860,0.8779607470,nan,nan,0.9983591150,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528391964987904,1723528391.964987993,camera_init,fastlivo2_lidar103_imu,27.652249,3.670015,-0.180705,0.0033314550,0.0002558450,0.4862579450,0.8738089310,nan,nan,1.0156021205,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528392081524992,1723528392.081525087,camera_init,fastlivo2_lidar103_imu,27.807367,3.845490,-0.187732,0.0032371540,0.0013577250,0.4928514340,0.8701063960,nan,nan,1.0307317044,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528392191884544,1723528392.191884756,camera_init,fastlivo2_lidar103_imu,27.956505,4.011960,-0.182263,0.0022179860,0.0023254610,0.4991757500,0.8664948030,nan,nan,1.0453060964,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528392301638400,1723528392.301638603,camera_init,fastlivo2_lidar103_imu,28.095018,4.174517,-0.188412,0.0020723530,0.0024518470,0.5055075430,0.8628162130,nan,nan,1.0599527042,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528392443364608,1723528392.443364620,camera_init,fastlivo2_lidar103_imu,28.225352,4.351203,-0.187204,0.0018043370,0.0028554860,0.5115711480,0.8592342820,nan,nan,1.0740406647,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528392554943232,1723528392.554943323,camera_init,fastlivo2_lidar103_imu,28.370511,4.528211,-0.193445,0.0017061080,0.0038949590,0.5182936690,0.8551921370,nan,nan,1.0897369886,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528392681236736,1723528392.681236744,camera_init,fastlivo2_lidar103_imu,28.517697,4.716450,-0.191025,0.0032192670,0.0044809020,0.5237817880,0.8518346070,nan,nan,1.1026092271,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528392791876864,1723528392.791877031,camera_init,fastlivo2_lidar103_imu,28.650144,4.879727,-0.196428,0.0039395350,0.0050863890,0.5303272820,0.8477685900,nan,nan,1.1180258512,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
